Q353	doe coca cola	D352-2	produced company atlanta georgia often referred simply coke registered trademark company united states since march 27 1944	0
Q353	doe coca cola	D352-3	originally intended patent medicine wa invented late 19th century john pemberton wa bought businessman asa griggs candler whose marketing tactic led coke dominance world market throughout 20th century	0
Q353	doe coca cola	D352-4	company produce concentrate sold licensed bottler throughout world	0
Q353	doe coca cola	D352-5	bottler hold territorially exclusive contract company produce finished product bottle concentrate combination filtered water sweetener	0
Q353	doe coca cola	D352-6	bottler sell distribute merchandise retail store vending machine	0
Q353	doe coca cola	D352-7	bottler include enterprises largest single bottler north america western europe	0
Q353	doe coca cola	D352-8	company also sell concentrate soda fountain major restaurant food service distributor	0
Q353	doe coca cola	D352-9	company ha occasion introduced cola drink coke brand name	0
Q353	doe coca cola	D352-10	common diet coke others including diet coke cherry zero vanilla special version lemon lime coffee	0
Q353	doe coca cola	D352-11	based interbrand best global brand 2011 wa world valuable brand	0
Q354	many gold glove doe barry larkin	D353-0	barry louis larkin born april 28 1964 retired major league baseball player	0
Q354	many gold glove doe barry larkin	D353-1	larkin played shortstop cincinnati reds 1986 2004 wa one pivotal player 1990 reds world series championship team	0
Q354	many gold glove doe barry larkin	D353-2	larkin wa elected national baseball hall fame january 2012 wa inducted july 22	0
Q354	many gold glove doe barry larkin	D353-3	larkin considered one top player era winning nine silver slugger award three gold glove award	1
Q354	many gold glove doe barry larkin	D353-4	wa selected major league game twelve time wa elected 1995 national league valuable player	0
Q357	capital brazil brasilia wa created	D356-0	brasília federal capital brazil seat government federal district	0
Q357	capital brazil brasilia wa created	D356-1	administratively city located federal district region	0
Q357	capital brazil brasilia wa created	D356-2	physically located brazilian highlands	0
Q357	capital brazil brasilia wa created	D356-3	ha population metropolitan area 2008 ibge estimate making fourth largest city brazil	0
Q357	capital brazil brasilia wa created	D356-4	however metropolitan area rank lower sixth population	0
Q357	capital brazil brasilia wa created	D356-5	brasília largest city world exist beginning 20th century	0
Q357	capital brazil brasilia wa created	D356-6	brasília ha fifth largest gdp among latin american city third brazil	0
Q357	capital brazil brasilia wa created	D356-7	around r brazilian reais equal approximately us dollar euro city per caput income highest among brazil largest city	0
Q357	capital brazil brasilia wa created	D356-8	national capital brasília seat three branch federal government brazil	0
Q357	capital brazil brasilia wa created	D356-9	city also host headquarters many brazilian company	0
Q357	capital brazil brasilia wa created	D356-10	planning policy location residential building around expansive urban area well building city around large avenue dividing sector sparked debate reflection life big city 20th century	0
Q357	capital brazil brasilia wa created	D356-11	city design divide numbered block well sector specified activity hotel sector banking sector embassy sector	0
Q357	capital brazil brasilia wa created	D356-12	brasília host 124 foreign embassy	0
Q357	capital brazil brasilia wa created	D356-13	city wa planned developed 1956 lúcio costa principal urban planner oscar niemeyer principal architect roberto burle marx landscape designer	0
Q357	capital brazil brasilia wa created	D356-14	brasilia unesco world hertitage list due architecture	0
Q357	capital brazil brasilia wa created	D356-15	april 22 1960 formally became brazil national capital	0
Q357	capital brazil brasilia wa created	D356-16	viewed main portion city resembles airplane butterfly	0
Q357	capital brazil brasilia wa created	D356-17	city commonly referred capital federal simply bsb	0
Q357	capital brazil brasilia wa created	D356-18	residents brasília known brasilienses candangos latter referring born city migrated wa established	0
Q357	capital brazil brasilia wa created	D356-19	local usage word brasília usually refers first administrative region ra within federal district distrito federal important government building located	0
Q357	capital brazil brasilia wa created	D356-20	brasília ha unique status brazil administrative division rather legal municipality like nearly city brazil	0
Q357	capital brazil brasilia wa created	D356-21	nationally term almost always used synonymously federal district constitutes indivisible federative unit analogous state	0
Q357	capital brazil brasilia wa created	D356-22	several satellite city exist also part federal district	0
Q357	capital brazil brasilia wa created	D356-23	brasília international airport main airport brasília connecting capital major brazilian city many international destination	0
Q357	capital brazil brasilia wa created	D356-24	third important airport brazil term passenger aircraft movement	0
Q358	caused ww	D357-0	personifications germany france russia united kingdom attempting keep lid simmering cauldron imperialist nationalist tension balkans prevent general european war	0
Q358	caused ww	D357-1	successful 1912 1913 succeed 1914	0
Q358	caused ww	D357-2	cause world war began central europe late july 1914 finished 1918 included many factor conflict hostility four decade leading war	1
Q358	caused ww	D357-3	militarism alliance imperialism nationalism played major role conflict well	0
Q358	caused ww	D357-4	immediate origin war however lay decision taken statesman general crisis 1914 casus belli wa assassination archduke franz ferdinand archduke austria hungary wife sophie gavrilo princip irredentist serb	0
Q358	caused ww	D357-5	crisis came long difficult series diplomatic clash great powers italy france germany british empire empire russia european colonial issue decade 1914 left tension high	0
Q358	caused ww	D357-6	turn diplomatic clash traced change balance power europe since 1867	0
Q358	caused ww	D357-7	immediate cause war wa tension territory balkans	0
Q358	caused ww	D357-8	competed serbia russia territory influence region pulled rest great powers conflict various alliance treaty	0
Q358	caused ww	D357-9	although chain event unleashed assassination triggered war war origin go deeper involving national politics culture economics complex web alliance counterbalance developed various european power since 1870	0
Q358	caused ww	D357-10	important long term structural cause growth nationalism across europe unresolved territorial dispute intricate system alliance perceived breakdown balance power europe convoluted fragmented governance arm race previous decade previous military planning imperial colonial rivalry wealth power prestige economic military rivalry industry trade pig war austria serbia	0
Q358	caused ww	D357-11	cause came play diplomatic crisis preceded war included misperceptions intent german belief united kingdom would remain neutral delay misunderstanding diplomatic communication	0
Q358	caused ww	D357-12	various category explanation world war correspond different historian overall method	0
Q358	caused ww	D357-13	historian popular commentator include cause one category explanation provide rounded account cause war	0
Q358	caused ww	D357-14	deepest distinction among account story see inevitable predictable outcome certain factor describe arbitrary unfortunate mistake	0
Q358	caused ww	D357-15	attributing cause war historian academic deal unprecedented flood memoir official document released country involved tried avoid blame starting war	0
Q358	caused ww	D357-16	early release information government particularly released use commission responsibility authors war shown incomplete biased	0
Q358	caused ww	D357-17	addition document especially diplomatic cable russia france found doctored	0
Q358	caused ww	D357-18	even later decade however much information released historian culture shown come differing conclusion cause war	0
Q359	country ha single solid color flag	D358-0	johnson new chart national emblem published 1868	0
Q359	country ha single solid color flag	D358-1	large flag shown corner flag united states flown royal standard united kingdom russian imperial standard french tricolore inset imperial eagle	0
Q359	country ha single solid color flag	D358-2	various flag flown ship shown	0
Q359	country ha single solid color flag	D358-3	flag cuba labelled cuban called	0
Q359	country ha single solid color flag	D358-4	chinese dragon flag china wa drawn mistakenly western dragon	0
Q359	country ha single solid color flag	D358-5	national flag flag symbolizes country	0
Q359	country ha single solid color flag	D358-6	flag flown government usually also flown citizen country	0
Q359	country ha single solid color flag	D358-7	public private building school courthouse may fly national flag	0
Q359	country ha single solid color flag	D358-8	country national flag flown building certain flag day	0
Q359	country ha single solid color flag	D358-9	three distinct type national flag use land three use sea though many country use identical design several sometimes type flag	0
Q360	civil war end	D359-0	american civil war acw also known war states simply civil war see naming wa civil war fought 1861 1865 united states union north several southern slave state declared secession formed confederate states america confederacy south	0
Q360	civil war end	D359-1	war origin issue slavery especially extension slavery western territory	0
Q360	civil war end	D359-2	foreign power intervene	0
Q360	civil war end	D359-3	four year bloody combat left soldier dead destroyed much south infrastructure confederacy collapsed slavery wa abolished difficult reconstruction process restoring national unity guaranteeing right freed slave began	0
Q360	civil war end	D359-4	1860 presidential election republicans led abraham lincoln opposed expanding slavery united states territory	0
Q360	civil war end	D359-5	lincoln inauguration march 4 1861 seven slave state formed confederacy	0
Q360	civil war end	D359-6	outgoing democratic president james buchanan incoming republicans rejected secession illegal	0
Q360	civil war end	D359-7	lincoln inaugural address declared administration would initiate civil war	0
Q360	civil war end	D359-8	eight remaining slave state continued reject call secession	0
Q360	civil war end	D359-9	confederate force seized numerous federal fort within territory claimed confederacy	0
Q360	civil war end	D359-10	peace conference failed find compromise side prepared war	0
Q360	civil war end	D359-11	confederates assumed european country dependent king cotton would intervene none none recognized new confederate states america	0
Q360	civil war end	D359-12	hostilities began april 12 1861 confederate force fired upon fort sumter key fort held union troop south carolina	0
Q360	civil war end	D359-13	lincoln called state provide troop retake fort consequently four slave state joined confederacy bringing total eleven	0
Q360	civil war end	D359-14	union soon controlled border state established naval blockade crippled southern economy	0
Q360	civil war end	D359-15	eastern theater wa inconclusive	0
Q360	civil war end	D359-16	autumn 1862 confederate campaign maryland union state ended confederate retreat battle antietam dissuading british intervention	0
Q360	civil war end	D359-17	lincoln issued emancipation proclamation made ending slavery war goal	0
Q360	civil war end	D359-18	west summer 1862 union destroyed confederate river navy much western army union vicksburg split confederacy two mississippi river	0
Q360	civil war end	D359-19	1863 robert lee confederate incursion north ended battle gettysburg	0
Q360	civil war end	D359-20	western success led ulysses grant command union army 1864	0
Q360	civil war end	D359-21	western theater william sherman drove east capture atlanta marched sea destroying confederate infrastructure along way	0
Q360	civil war end	D359-22	union marshaled resource manpower attack confederacy direction could afford fight battle attrition overland campaign towards richmond confederate capital	0
Q360	civil war end	D359-23	defending confederate army failed leading lee surrender grant appomattox court house april 9 1865	0
Q360	civil war end	D359-24	american civil war wa one earliest true industrial war	0
Q360	civil war end	D359-25	railroads telegraph steamship weapon employed extensively	0
Q360	civil war end	D359-26	mobilization civilian factory mine shipyard bank transportation food supply foreshadowed world war	0
Q360	civil war end	D359-27	remains deadliest war american history resulting death estimated soldier undetermined number civilian casualty	0
Q360	civil war end	D359-28	historian john huddleston estimate death toll ten percent northern male year old 30 percent southern white male aged	0
Q363	cause phthisis bulbi birth	D362-0	norrie disease genetic disorder primarily affect eye almost always lead blindness	0
Q363	cause phthisis bulbi birth	D362-1	addition congenital ocular symptom patient suffer progressive hearing loss starting mostly 2nd decade life another portion may mentally challenged	0
Q363	cause phthisis bulbi birth	D362-2	patients norrie disease may develop cataract leukocoria condition pupil appear white light shone along developmental issue eye shrinking globe wasting away iris	0
Q363	cause phthisis bulbi birth	D362-3	around also developmental mental retardation feature incoordination movement behavioral abnormality	0
Q363	cause phthisis bulbi birth	D362-4	patient born normal hearing however onset hearing loss common early adolescence	0
Q363	cause phthisis bulbi birth	D362-5	15 patient estimated develop feature disease	0
Q363	cause phthisis bulbi birth	D362-6	disease affect almost male infant birth soon birth disease inherited recessive	0
Q363	cause phthisis bulbi birth	D362-7	rare case female diagnosed norrie disease well	0
Q363	cause phthisis bulbi birth	D362-8	exact incidence number unknown hundred case reported far	0
Q363	cause phthisis bulbi birth	D362-9	rare disorder associated specific ethnic racial group	0
Q364	kind legal remedy ask someone fulfill promise	D363-0	contract agreement lawful object entered voluntarily two party intends create one legal obligation	0
Q364	kind legal remedy ask someone fulfill promise	D363-1	element contract offer acceptance competent person legal capacity exchange consideration create mutuality obligation	0
Q364	kind legal remedy ask someone fulfill promise	D363-2	proof element may done writing though contract may made entirely orally conduct	0
Q364	kind legal remedy ask someone fulfill promise	D363-3	remedy breach contract damage form compensation money specific performance enforced injunction	0
Q364	kind legal remedy ask someone fulfill promise	D363-4	remedy award party loss benefit bargain expectation damage greater mere reliance damage promissory estoppel	0
Q364	kind legal remedy ask someone fulfill promise	D363-5	party may natural person juristic person	0
Q364	kind legal remedy ask someone fulfill promise	D363-6	contract legally enforceable promise undertaking something occur	0
Q364	kind legal remedy ask someone fulfill promise	D363-7	word promise used legal synonym contract although care required promise may full standing contract agreement without consideration	1
Q364	kind legal remedy ask someone fulfill promise	D363-8	contract law varies greatly one jurisdiction another including difference common law compared civil law impact received law particularly england common law country law codified regional legislation	0
Q364	kind legal remedy ask someone fulfill promise	D363-9	regarding australian contract law example 40 relevant act impact interpretation contract commonwealth federal national level additional 26 act level state nsw	0
Q364	kind legal remedy ask someone fulfill promise	D363-10	addition 6 international instrument convention applicable international dealing united nations convention contracts international sale goods	0
Q365	different	D364-0	web application framework designed web development produce dynamic web page	1
Q365	different	D364-1	wa developed microsoft allow programmer build dynamic web site web application web service	0
Q365	different	D364-2	wa first released january 2002 version framework successor microsoft active server pages asp technology	0
Q365	different	D364-3	built common language runtime clr allowing programmer write code using supported language	0
Q365	different	D364-4	soap extension framework allows component process soap message	0
Q366	doe lsd impact human body	D365-0	lysergic acid diethylamide abbreviated lsd also known lysergide inn colloquially acid semisynthetic psychedelic drug ergoline family well known psychological effect include altered thinking process closed open eye visuals synesthesia altered sense time spiritual experience well key role 1960s counterculture	1
Q366	doe lsd impact human body	D365-1	used mainly entheogen recreational drug agent psychedelic therapy	0
Q366	doe lsd impact human body	D365-2	lsd known cause brain damage ha extremely low toxicity relative dose	1
Q366	doe lsd impact human body	D365-3	however adverse psychiatric reaction anxiety paranoia delusion possible	1
Q366	doe lsd impact human body	D365-4	lsd wa first synthesized albert hofmann 1938 ergotamine chemical derived arthur stoll ergot grain fungus typically grows rye	0
Q366	doe lsd impact human body	D365-5	short form lsd come early code name abbreviation german followed sequential number	0
Q366	doe lsd impact human body	D365-6	lsd sensitive oxygen ultraviolet light chlorine especially solution though potency may last year stored away light moisture low temperature	0
Q366	doe lsd impact human body	D365-7	pure form colorless odorless tasteless solid	0
Q366	doe lsd impact human body	D365-8	lsd typically delivered orally usually substrate absorbent blotter paper sugar cube gelatin	0
Q366	doe lsd impact human body	D365-9	liquid form also administered intramuscular intravenous injection	0
Q366	doe lsd impact human body	D365-10	lsd potent μg microgram threshold dose	0
Q366	doe lsd impact human body	D365-11	new experiment lsd started 2009 first time 40 year	0
Q366	doe lsd impact human body	D365-12	introduced sandoz laboratories delysid drug various psychiatric us 1947 lsd quickly became therapeutic agent appeared show great promise	0
Q366	doe lsd impact human body	D365-13	1950s official central intelligence agency cia thought drug might applicable mind control chemical warfare agency mkultra research program propagated drug among young serviceman student	0
Q366	doe lsd impact human body	D365-14	subsequent recreational use drug youth culture western world 1960s led political firestorm resulted prohibition	0
Q366	doe lsd impact human body	D365-15	currently number beckley foundation maps heffter research institute albert hofmann fund encourage coordinate research medicinal spiritual us lsd related psychedelics	0
Q368	many hour apart navy seal run	D367-0	united states navy sea air land teams commonly known navy seals navy principal special operation force part naval special warfare command united states special operations command	0
Q368	many hour apart navy seal run	D367-1	seal always capitalized reference member naval special warfare community	0
Q368	many hour apart navy seal run	D367-2	acronym derived capacity operate sea air land	0
Q368	many hour apart navy seal run	D367-3	seals male member united states navy	0
Q368	many hour apart navy seal run	D367-4	exchange program coast guard graduated three coast guardsmen seals wa suspended 2011	0
Q368	many hour apart navy seal run	D367-5	cia highly secretive special activities division sad specifically elite special operations group sog recruit operator seal teams	0
Q368	many hour apart navy seal run	D367-6	joint navy seals cia operation go back famed vietnam war	0
Q368	many hour apart navy seal run	D367-7	cooperation still exists today seen war iraq afghanistan finding killing osama bin laden pakistan	0
Q369	many people world	D368-0	world population estimate 1800 2100 based un 2010 projection red orange green us census bureau historical estimate black	0
Q369	many people world	D368-1	actual recorded population figure blue	0
Q369	many people world	D368-2	according highest estimate world population may rise 16 billion 2100 according lowest estimate may decline 6 billion	0
Q369	many people world	D368-3	world population total number living human earth	0
Q369	many people world	D368-4	today estimated number billion united states census bureau uscb	0
Q369	many people world	D368-5	uscb estimate world population exceeded 7 billion march 12 2012	0
Q369	many people world	D368-6	according separate estimate united nations population fund reached milestone october 31 2011	0
Q369	many people world	D368-7	world population ha experienced continuous growth since end great famine black death 1350 stood around 370 million	0
Q369	many people world	D368-8	highest rate growth global population increase per year seen briefly 1950s longer period 1960s 1970s	0
Q369	many people world	D368-9	growth rate peaked 1963 declined 2011	0
Q369	many people world	D368-10	total annual birth highest late 1980s 138 million expected remain essentially constant 2011 level 134 million death number 56 million per year expected increase 80 million per year 2040	0
Q369	many people world	D368-11	current projection show continued increase population near future steady decline population growth rate global population expected reach billion 2050	0
Q369	many people world	D368-12	various estimate predict growth stagnation even overall decline global population 2150	0
Q369	many people world	D368-13	analyst questioned sustainability world population growth citing growing pressure environment global food supply energy resource	0
Q370	many people live memphis tennessee	D369-0	memphis city southwestern corner state tennessee county seat shelby county	0
Q370	many people live memphis tennessee	D369-1	city located 4th chickasaw bluff south confluence wolf mississippi river	0
Q370	many people live memphis tennessee	D369-2	memphis population 2011 making largest city state tennessee largest city mississippi river third largest southeastern united states 20th largest united states	1
Q370	many people live memphis tennessee	D369-3	greater memphis metropolitan area including adjacent county mississippi arkansas 2010 population	0
Q370	many people live memphis tennessee	D369-4	make memphis second largest metropolitan area tennessee surpassed metropolitan nashville ha overtaken memphis recent year	0
Q370	many people live memphis tennessee	D369-5	memphis youngest tennessee major city	0
Q370	many people live memphis tennessee	D369-6	resident memphis referred memphian memphis region known particularly medium outlet memphis	0
Q371	many nuclear country world	D370-0	cattenom nuclear power plant france	0
Q371	many nuclear country world	D370-1	france produce around three quarter electricity nuclear power	0
Q371	many nuclear country world	D370-2	grafenrheinfeld nuclear power plant germany	0
Q371	many nuclear country world	D370-3	chancellor angela merkel coalition announced may 30 2011 germany 17 nuclear power station shut 2022 policy reversal following japan fukushima daiichi nuclear disaster	0
Q371	many nuclear country world	D370-4	currently 68 reactor construction 15 country	0
Q371	many nuclear country world	D370-5	nuclear power station operate thirty country	0
Q371	many nuclear country world	D370-6	2010 fukushima daiichi nuclear disaster wa reported average 10 nuclear reactor expected become operational per year although according world nuclear association 17 civilian reactor planned become operational 2007 2009 five actually came stream	0
Q371	many nuclear country world	D370-7	june 2011 germany switzerland nuclear power	0
Q371	many nuclear country world	D370-8	june 2011 country australia austria denmark greece ireland italy latvia liechtenstein luxembourg malaysia malta new zealand norway portugal remain opposed nuclear power	0
Q372	many muscle human body	D371-0	skeletal muscle homo sapiens	0
Q372	many muscle human body	D371-1	table muscle human anatomy	0
Q372	many muscle human body	D371-2	approximately 642 skeletal muscle within typical human almost every muscle constitutes one part pair identical bilateral muscle found side resulting approximately 320 pair muscle presented article	1
Q372	many muscle human body	D371-3	nevertheless exact number difficult define different source group muscle differently regarding defined different part single muscle several muscle	0
Q372	many muscle human body	D371-4	examples range 640 850	0
Q372	many muscle human body	D371-5	muscle human body categorized number group include muscle relating head neck muscle torso trunk muscle upper limb muscle lower limb	0
Q372	many muscle human body	D371-6	action refers action muscle standard anatomical position	0
Q372	many muscle human body	D371-7	position action may performed	0
Q373	seminole war end	D372-0	reenactment battle fort foster 1837 hillsborough river state park	0
Q373	seminole war end	D372-1	seminole wars also known florida wars three conflict florida seminole collective name given amalgamation various group native americans black people settled florida early 18th century united states army	0
Q373	seminole war end	D372-2	first seminole war wa 1814 1819 although source differ second seminole war 1835 1842 third seminole war 1855 1858	0
Q373	seminole war end	D372-3	first conflict seminoles arose tension relating general andrew jackson attack destruction negro fort florida 1816	0
Q373	seminole war end	D372-4	jackson also attacked spanish pensacola	0
Q373	seminole war end	D372-5	ultimately spanish crown ceded colony united states rule	1
Q374	county orono maine	D373-0	orono town penobscot county maine united states	1
Q374	county orono maine	D373-1	wa first settled 1774 named honor chief joseph orono penobscot nation	0
Q374	county orono maine	D373-2	home university maine	0
Q374	county orono maine	D373-3	population wa 2010 census	0
Q375	many tower luxor la vega	D374-0	view pyramid	0
Q375	many tower luxor la vega	D374-1	luxor las vegas hotel casino las vegas strip paradise nevada	0
Q375	many tower luxor la vega	D374-2	hotel owned operated mgm resorts international ha casino slot machine 87 table game	0
Q375	many tower luxor la vega	D374-3	2008 2009 renovation ha new highly modernized contemporary design contains total room including 442 suite lining interior wall pyramid style tower within twin ziggurat tower built later addition	0
Q375	many tower luxor la vega	D374-4	hotel named city luxor ancient thebes egypt	0
Q375	many tower luxor la vega	D374-5	luxor second largest hotel las vegas largest mgm grand eighth largest world	0
Q375	many tower luxor la vega	D374-6	2010 luxor ha 4 key rating green key program evaluates sustainable hotel operation	0
Q377	pilot study	D375-0	pilot experiment also called pilot study small scale preliminary study conducted order evaluate feasibility time cost adverse event effect size statistical variability attempt predict appropriate sample size improve upon study design prior performance research project	1
Q377	pilot study	D375-1	pilot study therefore may appropriate case study	0
Q378	many fire station los angeles	D376-0	los angeles fire department lafd agency provides fire protection emergency medical service city los angeles	0
Q378	many fire station los angeles	D376-1	may unofficially referred los angeles city fire department distinguish los angeles county fire department	0
Q379	much square foot acre	D377-0	acre unit area used imperial customary system	0
Q379	much square foot acre	D377-1	acre 40 hectare slightly smaller american football field	0
Q379	much square foot acre	D377-2	acre longer commonly used although notable exception include united states australia burma united kingdom 2010 acre longer officially used united kingdom though still used real estate description	0
Q379	much square foot acre	D377-3	still used extent canada	0
Q379	much square foot acre	D377-4	international symbol acre ac defined square mile	0
Q379	much square foot acre	D377-5	commonly used acre today international acre	0
Q379	much square foot acre	D377-6	united states international acre slightly different us survey acre use	0
Q379	much square foot acre	D377-7	common use acre measure tract land	0
Q379	much square foot acre	D377-8	one international acre defined square metre	0
Q379	much square foot acre	D377-9	middle ages acre wa amount land could plowed one day yoke ox	0
Q380	arrival horse affect pawnee indian	D378-0	pawnee initially refers native american people language	0
Q380	arrival horse affect pawnee indian	D378-1	pawnee people	0
Q380	arrival horse affect pawnee indian	D378-2	pawnee language	0
Q380	arrival horse affect pawnee indian	D378-3	pawnee also name several place united states	0
Q380	arrival horse affect pawnee indian	D378-4	pawnee illinois	0
Q380	arrival horse affect pawnee indian	D378-5	pawnee kansas	0
Q380	arrival horse affect pawnee indian	D378-6	pawnee city nebraska	0
Q380	arrival horse affect pawnee indian	D378-7	pawnee oklahoma	0
Q380	arrival horse affect pawnee indian	D378-8	pawnee texas	0
Q380	arrival horse affect pawnee indian	D378-9	pawnee national grassland colorado	0
Q380	arrival horse affect pawnee indian	D378-10	pawnee township disambiguation	0
Q380	arrival horse affect pawnee indian	D378-11	pawnee county disambiguation	0
Q380	arrival horse affect pawnee indian	D378-12	pawnee may also refer	0
Q380	arrival horse affect pawnee indian	D378-13	piper pawnee agricultural aircraft	0
Q380	arrival horse affect pawnee indian	D378-14	hiller pawnee experimental aircraft	0
Q380	arrival horse affect pawnee indian	D378-15	pawnee indiana fictional city fictional setting nbc television comedy parks recreation	0
Q381	doe brain process language	D379-0	broca wernicke areas	0
Q381	doe brain process language	D379-1	language processing refers way human use word communicate idea feeling communication processed understood	0
Q381	doe brain process language	D379-2	thus brain creates understands language	0
Q381	doe brain process language	D379-3	recent theory consider process carried entirely inside brain	0
Q381	doe brain process language	D379-4	considered one characteristic ability human specie perhaps characteristic	0
Q381	doe brain process language	D379-5	however little known huge scope research	0
Q381	doe brain process language	D379-6	knowledge acquired date subject ha come patient suffered type significant head injury whether external wound bullet internal stroke tumor degenerative disease	0
Q381	doe brain process language	D379-7	studies shown language processing function carried cerebral cortex	0
Q381	doe brain process language	D379-8	essential function cortical language area symbolic representation	0
Q381	doe brain process language	D379-9	even though language exists different form based symbolic representation	0
Q382	much doe bugatti veyron cost	D380-0	bugatti veyron eb grand touring car designed developed volkswagen group manufactured molsheim france bugatti automobiles	0
Q382	much doe bugatti veyron cost	D380-1	super sport version veyron fastest production car world top speed	0
Q382	much doe bugatti veyron cost	D380-2	original version ha top speed	0
Q382	much doe bugatti veyron cost	D380-3	wa named car decade bbc television programme top gear	0
Q382	much doe bugatti veyron cost	D380-4	standard veyron top gears best car driven year award 2005	0
Q382	much doe bugatti veyron cost	D380-5	6 april 2013 bugatti set record fastest roadster world veyron grand sport vitesse reaching average top speed	0
Q382	much doe bugatti veyron cost	D380-6	veyron chief designer wa hartmut warkuss exterior wa designed jozef kabaň volkswagen much engineering work conducted guidance engineering chief wolfgang schreiber	0
Q382	much doe bugatti veyron cost	D380-7	number special variant produced	0
Q382	much doe bugatti veyron cost	D380-8	december 2010 bugatti began offering prospective buyer ability customize exterior interior colour using veyron configurator application marque official website	0
Q387	much time store dvd dl	D385-0	dvd optical disc storage format invented developed philips sony toshiba panasonic 1995	0
Q387	much time store dvd dl	D385-1	dvds offer higher storage capacity compact disc dimension	0
Q387	much time store dvd dl	D385-2	dvds using molding machine physically stamp data onto dvd	0
Q387	much time store dvd dl	D385-3	disc known rom data read written erased	0
Q387	much time store dvd dl	D385-4	blank recordable dvd disc recorded using dvd recorder function rewritable dvds recorded erased multiple time	0
Q387	much time store dvd dl	D385-5	dvds used consumer digital video format consumer digital audio format well authoring avchd disc	0
Q387	much time store dvd dl	D385-6	dvds containing type information may referred dvd data disc	0
Q389	chili want wiki	D387-0	chilli wants american reality series vh1 starring chilli grammy award r b trio tlc	1
Q389	chili want wiki	D387-1	show chronicle chilli quest find love help tionna smalls author relationship coach	0
Q389	chili want wiki	D387-2	series premiered april 11 2010 ha since renewed second season	0
Q389	chili want wiki	D387-3	second season premiered sunday january 2 2011	0
Q390	ethnicity bruno mar	D388-0	peter gene hernandez born october 8 1985 known stage name bruno mars american record producer	0
Q390	ethnicity bruno mar	D388-1	raised honolulu hawaii family musician mars began making music young age performed various musical venue hometown throughout childhood	0
Q390	ethnicity bruno mar	D388-2	graduated high school moved los angeles california pursue musical career	0
Q390	ethnicity bruno mar	D388-3	mars produced song artist joining production team smeezingtons	0
Q390	ethnicity bruno mar	D388-4	mars unsuccessful stint motown records signed atlantic 2009	0
Q390	ethnicity bruno mar	D388-5	became recognized solo artist lending vocal hook song nothin billionaire travie mccoy	0
Q390	ethnicity bruno mar	D388-6	also hit right round flo rida featuring ke ha wavin flag	0
Q390	ethnicity bruno mar	D388-7	october 2010 released debut album hooligans	0
Q390	ethnicity bruno mar	D388-8	anchored worldwide single way grenade album peaked number three billboard 200	0
Q390	ethnicity bruno mar	D388-9	mars wa nominated seven grammys 53rd grammy awards winning best male pop vocal performance way	0
Q390	ethnicity bruno mar	D388-10	second studio album unorthodox jukebox wa released december 11 2012	0
Q390	ethnicity bruno mar	D388-11	mars music noted displaying wide variety style influence contains element many musical genre	0
Q390	ethnicity bruno mar	D388-12	ha worked assortment artist various genre	0
Q390	ethnicity bruno mar	D388-13	child wa highly influenced artist little richard elvis presley michael jackson would often impersonate artist young age	0
Q390	ethnicity bruno mar	D388-14	mars also incorporates reggae motown sound work	0
Q390	ethnicity bruno mar	D388-15	worldwide mars became digital artist 2011	0
Q390	ethnicity bruno mar	D388-16	three single top ten including first place way sold million copy	0
Q390	ethnicity bruno mar	D388-17	mars best international male solo artist 2012 brit awards	0
Q390	ethnicity bruno mar	D388-18	bruno mars ha sold 6 million album 40 million single worldwide singer	0
Q390	ethnicity bruno mar	D388-19	althought producer singer total single download sale surpass 100 million worldwide	0
Q395	ancient myth explain	D393-0	bust zeus otricoli sala rotonda museo vatican	0
Q395	ancient myth explain	D393-1	greek mythology body myth teaching belong ancient greeks concerning god hero nature world origin significance cult ritual practice	0
Q395	ancient myth explain	D393-2	wa part religion ancient greece part religion modern greece around world known hellenismos	0
Q395	ancient myth explain	D393-3	modern scholar refer study myth attempt throw light religious political institution ancient greece civilization gain understanding nature	0
Q395	ancient myth explain	D393-4	greek mythology explicitly embodied large collection narrative implicitly greek representational art votive gift	0
Q395	ancient myth explain	D393-5	greek myth attempt explain origin world detail life adventure wide variety god goddess hero heroine mythological creature	0
Q395	ancient myth explain	D393-6	account initially disseminated tradition today greek myth known primarily greek literature	0
Q395	ancient myth explain	D393-7	oldest known greek literary source homer epic poem iliad odyssey focus event surrounding trojan war	0
Q395	ancient myth explain	D393-8	two poem homer near contemporary hesiod theogony works days contain account genesis world succession divine ruler succession human age origin human woe origin sacrificial practice	0
Q395	ancient myth explain	D393-9	myths also preserved homeric hymns fragment epic poem epic cycle lyric poem work tragedian fifth century bc writing scholar poet hellenistic age text time roman empire writer plutarch pausanias	0
Q395	ancient myth explain	D393-10	archaeological finding provide principal source detail greek mythology god hero featured prominently decoration many artifact	0
Q395	ancient myth explain	D393-11	geometric design pottery eighth century bc depict scene trojan cycle well adventure heracles	0
Q395	ancient myth explain	D393-12	succeeding archaic classical hellenistic period homeric various mythological scene appear supplementing existing literary evidence	0
Q395	ancient myth explain	D393-13	greek mythology ha extensive influence culture art literature western civilization remains part western heritage language	0
Q395	ancient myth explain	D393-14	poets artist ancient time present derived inspiration greek mythology discovered contemporary significance relevance theme	0
Q396	mouth macneal	D394-0	mouth macneal 1971	0
Q396	mouth macneal	D394-1	mouth macneal wa pop duo netherlands	0
Q396	mouth macneal	D394-2	best known million selling recording	0
